sample_id,split,category,name,description,brand,model,serial_number,batch_no,is_used,is_refurbished,battery_health,accessory_status,ccc_number,energy_level,rohs_status,inspection_agency,inspection_conclusion,battery_safety_passed,charger_safety_passed,appearance_grade,functional_test_passed,repair_history_declared,report_text,risk_level,audit_label,reason_codes
CN-RECALL-20251128-114640,test,charger,铅酸蓄电池充电器 品牌 天能铂金,盱眙义讯电子有限公司召回铅酸蓄电池充电器产品,,PT-60-3,,,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2025-11-28。 标题：盱眙义讯电子有限公司召回铅酸蓄电池充电器产品 生产者：盱眙义讯电子有限公司 产品：铅酸蓄电池充电器 品牌 天能铂金 型号规格：PT-60-3 存在的缺陷：充电器通风口的尺寸设计不当，使得异物（如工具、金属丝） 能够穿过通风口栅格，接触到带电部件。 可能导致的后果：由于充电器通风口的尺寸设计不当，使得异物（如工具、金 属丝）能够穿过通风口栅格接触到带电部件，可能导致电路 板短路，引发设备损坏、触电或火灾。 召回措施：我公司与购货方取得联系，由我公司安排技术人员前往购货 单位，现场对产品缺陷进行评估，排除使用安全隐患，不能 满足使用要求的免费更换。消费者因本次召回所产生的相关 费用均由盱眙义讯电子有限公司承担。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202511/t20251128_114640.html,high,FAIL,missing_ccc_information|battery_safety_concern
CN-RECALL-20251128-114633,train,charger,五孔插座,中山市法迪曼照明科技有限公司召回部分法迪曼牌T1五孔插座,法迪曼,T1 明装,,,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2025-11-26。 标题：中山市法迪曼照明科技有限公司召回部分法迪曼牌T1五孔插座 生产者：中山市法迪曼照明科技 有限公司 产品：五孔插座 品牌：法迪曼 型号规格：T1 明装 涉及数量：100 个 存在的缺陷：人体可接触带电部件。 可能导致的后果：存在使用者触电风险。 召回措施：通知销售商立即停止销售缺陷产品，并在公司 微信公众号 及 销 售商实体店铺发布召回公告 ， 告知消费者具体召回事宜， 为购 买到缺陷产品的消费者 更换或退货处理 。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202511/t20251128_114633.html,high,FAIL,missing_ccc_information|battery_safety_concern
CN-RECALL-20251127-114621,train,charger,插座（五孔插座）,中山市法迪曼照明科技有限公司召回部分法迪曼牌N3插座,法迪曼,N3 白色,,,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2025-11-25。 标题：中山市法迪曼照明科技有限公司召回部分法迪曼牌N3插座 生产者：中山市法迪曼照明科技 有限公司 产品：插座（五孔插座） 品牌：法迪曼 型号规格：N3 白色 涉及数量：100 个 存在的缺陷：产品耐热和耐燃性能差。 可能导致的后果：可能引起触电和起火危险。 召回措施：通知销售商立即停止销售缺陷产品，并在公司 微信公众号 及 销 售商实体店铺发布召回公告 ， 告知消费者具体召回事宜， 为购 买到缺陷产品的消费者 更换或退货处理 。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202511/t20251127_114621.html,high,FAIL,missing_ccc_information|battery_safety_concern
CN-RECALL-20251127-114620,train,accessory,固定式 LED 灯具,中山市爱斯兰照明科技有限公司召回部分爱斯兰牌MT110固定式LED灯具,爱斯兰,MT110 24W,,1 批次,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2025-11-25。 标题：中山市爱斯兰照明科技有限公司召回部分爱斯兰牌MT110固定式LED灯具 生产者：中山市爱斯兰照明科技 有限公司 产品：固定式 LED 灯具 品牌：爱斯兰 型号规格：MT110 24W 涉及数量：4 个 存在的缺陷：结构、防触电保护、耐热、耐火和耐起痕项目不符合 GB 7000.201-2008、GB 7000.1-2015标准。 可能导致的后果：可能引起触电危险。 召回措施：通知销售商立即停止销售缺陷产品并在公司 线上 销售店铺及 销售商实体店铺发布召回公告 ， 告知消费者具体召回事宜， 为购买到缺陷产品的消费者免费退货处理。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202511/t20251127_114620.html,high,FAIL,battery_safety_concern
CN-RECALL-20251117-114548,train,accessory,落地扇,中山市鑫诚科技有限公司召回部分Xldnke牌落地扇,Xldnke,XC-FS01 220V-50HZ 45W 350mm,,1 批次,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,,false,,false,,中国缺陷产品召回公告 2025-11-14。 标题：中山市鑫诚科技有限公司召回部分Xldnke牌落地扇 生产者：中山市鑫诚科技有限公司 产品：落地扇 品牌：Xldnke 型号规格：XC-FS01 220V-50HZ 45W 350mm 涉及数量：30 台 存在的缺陷：产品 的稳定性和机械性项目不符合 GB 4706.1-2005 和 GB 4706.27-2008 标准要求。 可能导致的后果：产品在倾斜 10 º 时翻倒跌落，存在砸伤使用者的风险 ， 存在 安 全 隐患 。 召回措施：通知销售商立即停止销售缺陷产品，并在公司及销售商实体 店 铺发布召回公告 ， 告知消费者具体召回事宜，为购买到缺 陷产 品的消费者免费 退货 处理。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202511/t20251117_114548.html,high,FAIL,
CN-RECALL-20251111-114520,train,accessory,防爆灯具 品牌 CH-SNWEL,镇江尚为照明电器有限公司召回防爆灯具产品,,SW 系列（ SZSW8250 ） /120W,,,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2025-11-10。 标题：镇江尚为照明电器有限公司召回防爆灯具产品 生产者：镇江尚为照明电器有限公司 产品：防爆灯具 品牌 CH-SNWEL 型号规格：SW 系列（ SZSW8250 ） /120W 存在的缺陷：防爆灯具无隔爆结合面 可能导致的后果：可能导致火灾、爆炸等安全事故，造成人员伤亡和财产损失。 召回措施：镇江尚为照明电器有限公司将在电商销售平台和线下销售门店发布召 回 信息，敬请消费者立即停止使用召回范围内的产品，并联系生产者、 经 销商、电商客服等进行免费维修/退货、退款，更换标牌等具体措施， 以 消除安全隐患。消费者因本次召回所产生的邮寄等相关费用均由 镇江 尚 为 照明电器有限公司 承担。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202511/t20251111_114520.html,high,FAIL,battery_safety_concern
CN-RECALL-20251110-114509,train,accessory,开关（一开双控）,中山市法迪曼照明科技有限公司召回部分法迪曼牌开关,法迪曼,N3 白色,,,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2025-11-10。 标题：中山市法迪曼照明科技有限公司召回部分法迪曼牌开关 生产者：中山市法迪曼照明科技 有限公司 产品：开关（一开双控） 品牌：法迪曼 型号规格：N3 白色 涉及数量：100 个 存在的缺陷：产品耐热和耐燃性能差。 可能导致的后果：可能引起触电和起火危险。 召回措施：通知销售商立即停止销售缺陷产品，并在公司 微信公众号 及 销 售商实体店铺发布召回公告 ， 告知消费者具体召回事宜， 为购 买到缺陷产品的消费者 更换或退货处理 。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202511/t20251110_114509.html,high,FAIL,battery_safety_concern
CN-RECALL-20251107-114506,train,accessory,家用燃气灶具,中山市火厨厨卫电器有限公司召回部分美厨好太太牌家用燃气灶具,美厨好太太,JZT-ZB2,,1 批次,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,,false,,false,,中国缺陷产品召回公告 2025-11-07。 标题：中山市火厨厨卫电器有限公司召回部分美厨好太太牌家用燃气灶具 生产者：中山市火厨厨卫电器有限公司 产品：家用燃气灶具 品牌：美厨好太太 型号规格：JZT-ZB2 涉及数量：10 台 存在的缺陷：烟气中一氧化碳含量超过 强制性国家标准《家用燃气灶具》 GB 16410-2020 要求 。 可能导致的后果：存在 一氧化碳中毒 的风险。 召回措施：通知销售商立即停止销售缺陷产品，并在公司及销售商实体 店铺发布召回公告 ， 告知消费者具体召回事宜，为购买到缺 陷产品的消费者免费 退货 处理。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202511/t20251107_114506.html,high,FAIL,
CN-RECALL-20251107-114505,val,accessory,家用燃气灶具,中山市会爱电器科技有限公司召回部分OPAICN牌家用燃气灶具,OPAICN,JZT-HA38,,1 批 次,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,,false,,false,,中国缺陷产品召回公告 2025-11-07。 标题：中山市会爱电器科技有限公司召回部分OPAICN牌家用燃气灶具 生产者：中山市会爱电器科技有限公司 产品：家用燃气灶具 品牌：OPAICN 型号规格：JZT-HA38 涉及数量：50 台 存在的缺陷：烟气中一氧化碳含量超过强制性国家标准 GB 16410-2020 要求 。 可能导致的后果：存在一氧化碳中毒的风险 。 召回措施：通知销售商立即停止销售缺陷产品，并在销售商实体店铺发 布召回公告，告知消费者具体召回事宜，为购买到缺陷产品 的消费者免费 更换或 退货处理。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202511/t20251107_114505.html,high,FAIL,
CN-RECALL-20251107-114504,val,accessory,固定式 LED 灯具,中山市爱斯兰照明科技有限公司召回部分爱斯兰牌MT050固定式LED灯具,爱斯兰,MT050 9W(1 × 9W/LED 模块 ),,1 批次,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2025-11-07。 标题：中山市爱斯兰照明科技有限公司召回部分爱斯兰牌MT050固定式LED灯具 生产者：中山市爱斯兰照明科技 有限公司 产品：固定式 LED 灯具 品牌：爱斯兰 型号规格：MT050 9W(1 × 9W/LED 模块 ) 涉及数量：10 个 存在的缺陷：谐波电流项目不符合 GB 17625.1-2022 标准。 可能导致的后果：容易对电网造成干扰，也可能会产生额外热量，在极端情 况 下也可能成为火灾隐患。 召回措施：通知销售商立即停止销售缺陷产品，并在公司 线上 销售店铺 及 销售商实体店铺发布召回公告 ， 告知消费者具体召回事宜， 为 购买到缺陷产品的消费者免费维修、更换或退货处理。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202511/t20251107_114504.html,high,FAIL,battery_safety_concern
CN-RECALL-20251107-114497,test,charger,电源适配器 品牌 奥立仁,宿迁市科特智能科技有限公司召回奥立仁牌电源适配器,,1215/输入AC100-240V 50/60Hz 输出：12V～1.5A,,20240507,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2025-11-05。 标题：宿迁市科特智能科技有限公司召回奥立仁牌电源适配器 生产者：宿迁市科特智能科技有限公司 产品：电源适配器 品牌 奥立仁 型号规格：1215/输入AC100-240V 50/60Hz 输出：12V～1.5A 存在的缺陷：直接安装导电金属的热塑零部件、电器间隙、爬电距离项目不 符 合GB 4943.1-2022标准。 可能导致的后果：可能引发触电或火灾 ， 存在安全隐患。 召回措施：宿迁市科特智能科技有限公司在牛乐家装建材专营店发布召回 信息，为客户免费退货退款或更换符合安全要求的产品。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202511/t20251107_114497.html,high,FAIL,missing_ccc_information|battery_safety_concern
CN-RECALL-20251104-114436,train,accessory,家用燃气灶具,广东科诺电器有限公司召回部分家用燃气灶具,,JZT-A1,,1 批次,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,,false,,false,,中国缺陷产品召回公告 2025-10-31。 标题：广东科诺电器有限公司召回部分家用燃气灶具 生产者：广东科诺电器有限公司 产品：家用燃气灶具 型号规格：JZT-A1 涉及数量：12 台 存在的缺陷：燃烧工况 - 干烟气中 CO 浓度（室内型）不符合 GB 16410-2020 标 准要求。 可能导致的后果：可能导致消费者一氧化碳中毒，存在危害人身安全的风险 。 召回措施：通知销售商立即停止销售缺陷产品，并在公司 企业微信 及销 售 商实体店铺发布召回公告 ， 告知消费者具体召回事宜，为 购买 到缺陷产品的消费者免费退货处理。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202511/t20251104_114436.html,high,FAIL,
CN-RECALL-20251031-114419,train,accessory,L ED 吸顶灯,中山市杨帆光电有限公司召回部分杨帆光电牌16W LED吸顶灯,杨帆光电,16 W 220-240V 50Hz,,1 批 次,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2025-10-29。 标题：中山市杨帆光电有限公司召回部分杨帆光电牌16W LED吸顶灯 生产者：中山市 杨帆光电 有限公司 产品：L ED 吸顶灯 品牌：杨帆光电 型号规格：16 W 220-240V 50Hz 涉及数量：105 个 存在的缺陷：防触电保护 项目不符合 GB 7000.1-2015 、 GB 7000.20 1 -2008 标准要求 ； 骚扰电压（电源端子）项目不符合 GB 17743-2021 标准 。 可能导致的后果：可触及危险带电部件，可能引起触电危险。 召回措施：通知经销商立即停止销售可能有缺陷的产品， 并在公司销售 商实体店铺发布召回公告， 告知消费者具体召回事宜，为购 买到缺陷产品的消费者免费更换处理。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202510/t20251031_114419.html,high,FAIL,battery_safety_concern
