sample_id,split,category,name,description,brand,model,serial_number,batch_no,is_used,is_refurbished,battery_health,accessory_status,ccc_number,energy_level,rohs_status,inspection_agency,inspection_conclusion,battery_safety_passed,charger_safety_passed,appearance_grade,functional_test_passed,repair_history_declared,report_text,risk_level,audit_label,reason_codes
CPSC-7971,val,charger,"NOOK® Tablet 7""",Barnes & Noble Recalls Power Adapters Sold with NOOK Tablet 7 Due to Shock Hazard,Barnes & Noble,TPA-95A050100UU,,17080,false,false,,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 17080 published 2017-02-01. Title: Barnes & Noble Recalls Power Adapters Sold with NOOK Tablet 7 Due to Shock Hazard Product: NOOK® Tablet 7"" Hazard: The power adapter casing can break when plugged into an electrical outlet, exposing its metal prongs, posing an electric shock hazard. Incidents/Injuries: Barnes & Noble has received four reports of the power adapter breaking or pulling apart exposing the metal prongs. No injuries have been reported. Remedy: Consumers should immediately stop using the recalled power adapters and register online for a free replacement adapter along with a Barnes & Noble $5 gift card. Once registered, consumers will be able to print a pre-paid UPS label to return the recalled adapters to Barnes & Noble. Consumers will receive replacement adapters in the mail. Until a replacement adapter is received, consumers are advised to charge their NOOK Tablet 7"" through their computer using a USB cable. Source: https://www.cpsc.gov/Recalls/2017/Barnes-and-Noble-Recalls-Power-Adapters-Sold-with-NOOK-Tablet-7",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-7960,val,laptop,Lithium-ion batteries used in HP notebook computers,HP Expands Recall of Batteries for HP and Compaq Notebook Computers Due to Fire and Burn Hazards,HP Inc.,March 2013,,17071,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 17071 published 2017-01-24. Title: HP Expands Recall of Batteries for HP and Compaq Notebook Computers Due to Fire and Burn Hazards Product: Lithium-ion batteries used in HP notebook computers Hazard: The batteries can overheat, posing fire and burn hazards. Incidents/Injuries: HP has received one additional report of the battery overheating, melting and charring and causing about $1,000 in property damage Remedy: Consumers should immediately stop using the recalled batteries, remove them from the notebook computers and contact HP for a free replacement battery. Until a replacement battery is received, consumers should use the notebook computer by plugging it into AC power only. Batteries previously identified as not affected by the June 2016 recall could be included in this expanded announcement. Consumers are urged to recheck their batteries. Source: https://www.cpsc.gov/Recalls/2017/HP-Expands-Recall-of-Batteries-for-HP-and-Compaq-Notebook-Computers",high,FAIL,battery_safety_concern
CPSC-7946,train,power_bank,Panasonic battery packs used in Toshiba laptop computers,Toshiba Expands Recall of Laptop Computer Battery Packs Due to Burn and Fire Hazards,Panasonic,in 41,,17064,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 17064 published 2017-01-04. Title: Toshiba Expands Recall of Laptop Computer Battery Packs Due to Burn and Fire Hazards Product: Panasonic battery packs used in Toshiba laptop computers Hazard: The lithium-ion battery packs can overheat, posing burn and fire hazards to consumers. Incidents/Injuries: The firm has received five reports of the battery pack overheating and melting, including one additional report since the first recall announcement. No injuries have been reported. Remedy: Consumers should immediately go to the firm's website and click on the battery pack utility link in the first shadowed box on the page. Consumers also can perform a manual check using the laptop and battery pack's model, part and serial numbers. If it is part of the recall, consumers should power off the laptop, remove the battery and follow the instructions to obtain a free replacement battery pack. Until a replacement battery pack is received, consumers should use the laptop by plugging into AC power only. Battery packs previously identified as not affected by the March 30, 2016 recall are included in this expanded announcement. Source: https://www.cpsc.gov/Recalls/2017/Toshiba-Expands-Recall-of-Laptop-Computer-Battery-Packs",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-7883,train,laptop,Diving computers,TUSA Recalls Diving Computers Due to Drowning and Injury Hazards,Tabata USA Inc. (TUSA),IQ1204,,17016,false,false,,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,,,,false,,"CPSC recall 17016 published 2016-10-18. Title: TUSA Recalls Diving Computers Due to Drowning and Injury Hazards Product: Diving computers Hazard: The dive computer can malfunction and display an incorrect reading to the diver, posing a drowning and injury hazard due to decompression sickness. Incidents/Injuries: None reported Remedy: Consumers should immediately stop using the recalled diving computers and contact TUSA to receive a free replacement diving computer. Source: https://www.cpsc.gov/Recalls/2017/TUSA-Recalls-Diving-Computers",high,FAIL,
CPSC-7876,train,mobile_phone,Samsung Galaxy Note7 smartphones,Samsung Expands Recall of Galaxy Note7 Smartphones Based on Additional Incidents with Replacement Phones; Serious Fire and Burn Hazards,Samsung Electronics America Inc.,,,17011,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 17011 published 2016-10-13. Title: Samsung Expands Recall of Galaxy Note7 Smartphones Based on Additional Incidents with Replacement Phones; Serious Fire and Burn Hazards Product: Samsung Galaxy Note7 smartphones Hazard: The lithium-ion battery in the Galaxy Note7 smartphones can overheat and catch fire, posing serious fire and burn hazard to consumers. Incidents/Injuries: Samsung has received 96 reports of batteries in Note7 phones overheating in the U.S., including 23 new reports since the September 15 recall announcement. Samsung has received 13 reports of burns and 47 reports of property damage associated with Note7 phones. Remedy: Consumers should immediately stop using and power down all Galaxy Note7 devices, including Note7 devices received as replacements in the previous recall. Contact the wireless carrier, retail outlet or Samsung.com where you purchased your device to receive a refund or free exchange for a new replacement device plus incentives. Consumers who purchased their phones from other sources should contact Samsung directly to receive a free remedy. Go to http://www.samsung.com and http://www.samsung.com/us/note7recall/ for more details. Source: https://www.cpsc.gov/Recalls/2017/Samsung-Expands-Recall-of-Galaxy-Note7-Smartphones-Based-on-Additional-Incidents-with-Replacement-Phones",high,FAIL,missing_device_identifier|battery_safety_concern
CPSC-7856,train,mobile_phone,"Samsung Galaxy Note7 smartphones sold prior to September 15, 2016",Samsung Recalls Galaxy Note7 Smartphones Due to Serious Fire and Burn Hazards,Samsung Electronics America Inc.,at 844-365-6197,,16266,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 16266 published 2016-09-15. Title: Samsung Recalls Galaxy Note7 Smartphones Due to Serious Fire and Burn Hazards Product: Samsung Galaxy Note7 smartphones sold prior to September 15, 2016 Hazard: The lithium-ion battery in the Galaxy Note7 smartphones can overheat and catch fire, posing a serious burn hazard to consumers. Incidents/Injuries: Samsung has received 92 reports of the batteries overheating in the U.S., including 26 reports of burns and 55 reports of property damage, including fires in cars and a garage. Remedy: Consumers should immediately stop using and power down the recalled Galaxy Note7 devices purchased before September 15, 2016. Contact the wireless carrier, retail outlet or Samsung.com where you purchased your device to receive free of charge a new Galaxy Note7 with a different battery, a refund or a new replacement device. Go to www.samsung.com for more details. Source: https://www.cpsc.gov/Recalls/2016/Samsung-Recalls-Galaxy-Note7-Smartphones",high,FAIL,battery_safety_concern
CPSC-7814,train,tablet,Zolpidem Tartrate Sublingual tablets,Novel Laboratories Recalls Zolpidem Tartrate Blister Packs Due to Failure to Meet Child-Resistant Closure Requirement; Risk of Poisoning,Novel Laboratories,M16140A,,16232,false,false,,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,,,,false,,"CPSC recall 16232 published 2016-07-27. Title: Novel Laboratories Recalls Zolpidem Tartrate Blister Packs Due to Failure to Meet Child-Resistant Closure Requirement; Risk of Poisoning Product: Zolpidem Tartrate Sublingual tablets Hazard: The packaging for the prescription drug is not child-resistant as required by the Poison Prevention Packaging Act, posing a risk of poisoning if swallowed by children. Incidents/Injuries: None reported Remedy: Consumers should immediately stop using the recalled tablets and contact Novel Laboratories for instructions to receive a full refund. Source: https://www.cpsc.gov/Recalls/2016/Novel-Laboratories-Recalls-Zolpidem-Tartrate-Blister-Packs",high,FAIL,
CPSC-7772,train,power_bank,Panasonic battery packs used in Sony Electronics laptop computers,Sony Recalls VAIO Laptop Computer Battery Packs Due to Burn and Fire Hazards,SANYO ENERGY (Suzhou) CO,VGP-BPS26,,16197,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 16197 published 2016-06-15. Title: Sony Recalls VAIO Laptop Computer Battery Packs Due to Burn and Fire Hazards Product: Panasonic battery packs used in Sony Electronics laptop computers Hazard: The lithium-ion battery packs can overheat, posing burn and fire hazards. Incidents/Injuries: None reported Remedy: Consumers should immediately stop using the recalled battery packs, power off the laptop, remove the battery and follow instructions to obtain a free replacement. Until a replacement battery pack is received, consumers can use the laptop by plugging in the AC power only. Source: https://www.cpsc.gov/Recalls/2016/Sony-Recalls-VAIO-Laptop-Computer-Battery-Packs",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-6688,train,power_bank,Panasonic battery packs used in Toshiba laptop computers,Toshiba Recalls Laptop Computer Battery Packs Due to Burn and Fire Hazards,Panasonic,in 39,,16131,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 16131 published 2016-03-30. Title: Toshiba Recalls Laptop Computer Battery Packs Due to Burn and Fire Hazards Product: Panasonic battery packs used in Toshiba laptop computers Hazard: The lithium-ion battery packs can overheat, posing burn and fire hazards to consumers. Incidents/Injuries: The firm has received four reports of the battery packs overheating and melting. No injuries have been reported. Remedy: Consumers should immediately go to the firm's website and click on the battery pack utility link in the first shadowed box on the page. Consumers can also perform a manual check using the laptop and battery pack's model, part and serial numbers. If it is part of the recall, consumers should power off the laptop, remove the battery and follow the instructions to obtain a free replacement battery pack. Until a replacement battery pack is received, consumers should use the laptop by plugging into AC power only. Source: https://www.cpsc.gov/Recalls/2016/Toshiba-Recalls-Laptop-Computer-Battery-Packs",high,FAIL,missing_ccc_information|battery_safety_concern
CPSC-6684,val,power_bank,Lithium-ion Computer Battery Packs,Panasonic Recalls Lithium-ion Laptop Battery Packs Due to Fire Hazard,Panasonic Corporation,Numbers,,16126,false,false,45,unknown,,unknown,unknown,U.S. Consumer Product Safety Commission,fail,false,false,,false,,"CPSC recall 16126 published 2016-03-21. Title: Panasonic Recalls Lithium-ion Laptop Battery Packs Due to Fire Hazard Product: Lithium-ion Computer Battery Packs Hazard: Conductive foreign material was mixed into the battery cells during manufacturing, posing a risk of fire. Incidents/Injuries: None reported Remedy: Consumers should immediately stop using the laptop computer with the recalled battery, power off the device, remove the battery pack and contact Panasonic for a free replacement battery pack. Source: https://www.cpsc.gov/Recalls/2016/Panasonic-Recalls-Lithium-ion-Laptop-Battery-Packs",high,FAIL,missing_ccc_information|battery_safety_concern
